"scenario","method","log_BF","effect_size","sample_size"
"5","JZS",0.171647119212482,"0.8","50"
"5","BFGC",0.193278258796173,"0.8","50"
"5","JZS",2.04812311966643,"0.8","50"
"5","BFGC",2.23905753063741,"0.8","50"
"5","JZS",0.285132318846408,"0.8","50"
"5","BFGC",0.316981265428252,"0.8","50"
"5","JZS",-0.0230982173058048,"0.8","50"
"5","BFGC",0.0160881156717832,"0.8","50"
"5","JZS",0.789417405776044,"0.8","50"
"5","BFGC",0.839068298527198,"0.8","50"
"5","JZS",-0.0620333921673912,"0.8","50"
"5","BFGC",-0.0652599629978711,"0.8","50"
"5","JZS",2.11202113815756,"0.8","50"
"5","BFGC",2.46149728310967,"0.8","50"
"1","JZS",2.49361645939514,"0.8","50"
"1","BFGC",2.50109633739867,"0.8","50"
"5","JZS",0.0775756794655093,"0.8","50"
"5","BFGC",0.213137091824879,"0.8","50"
"5","JZS",1.06263866201195,"0.8","50"
"5","BFGC",1.51645700482246,"0.8","50"
"5","JZS",1.64438996399927,"0.8","50"
"5","BFGC",1.78663632433296,"0.8","50"
"5","JZS",3.40490304157523,"0.8","50"
"5","BFGC",3.85108984036442,"0.8","50"
"5","JZS",1.2364938033163,"0.8","50"
"5","BFGC",1.65806721530187,"0.8","50"
"5","JZS",-0.501392507913527,"0.8","50"
"5","BFGC",-0.4953151604567,"0.8","50"
"5","JZS",-0.419941174671746,"0.8","50"
"5","BFGC",-0.40843532071695,"0.8","50"
"5","JZS",2.01138605005604,"0.8","50"
"5","BFGC",2.63940198373107,"0.8","50"
"5","JZS",-0.534281817470136,"0.8","50"
"5","BFGC",-0.550773612923688,"0.8","50"
"5","JZS",0.751452297884469,"0.8","50"
"5","BFGC",0.781807146215206,"0.8","50"
"1","JZS",0.269318581596528,"0.8","50"
"1","BFGC",0.273085558991575,"0.8","50"
"1","JZS",2.078380977165,"0.8","50"
"1","BFGC",2.08037060900839,"0.8","50"
"5","JZS",0.761383847057731,"0.8","50"
"5","BFGC",1.01113691204993,"0.8","50"
"5","JZS",0.304391026640691,"0.8","50"
"5","BFGC",0.547225139414183,"0.8","50"
"5","JZS",1.44088481240895,"0.8","50"
"5","BFGC",2.02877194532861,"0.8","50"
"5","JZS",0.802646129477266,"0.8","50"
"5","BFGC",1.08846097614099,"0.8","50"
"5","JZS",0.217886220992824,"0.8","50"
"5","BFGC",0.401075242834523,"0.8","50"
"5","JZS",2.09019807924655,"0.8","50"
"5","BFGC",2.37989698252202,"0.8","50"
"5","JZS",1.8919597494926,"0.8","50"
"5","BFGC",2.25828988497872,"0.8","50"
"5","JZS",1.25295379573634,"0.8","50"
"5","BFGC",1.39304759756984,"0.8","50"
"5","JZS",-0.282590656213564,"0.8","50"
"5","BFGC",-0.295184678320992,"0.8","50"
"5","JZS",1.79083873027255,"0.8","50"
"5","BFGC",2.21765161528127,"0.8","50"
"1","JZS",1.27496579353825,"0.8","50"
"1","BFGC",1.29190366275612,"0.8","50"
"5","JZS",-0.222734199013669,"0.8","50"
"5","BFGC",-0.165507763710994,"0.8","50"
"5","JZS",0.0336438507335228,"0.8","50"
"5","BFGC",0.173448611163586,"0.8","50"
"5","JZS",1.51654314774027,"0.8","50"
"5","BFGC",1.90919491100622,"0.8","50"
"5","JZS",1.11532448928195,"0.8","50"
"5","BFGC",1.17895562127611,"0.8","50"
"5","JZS",-0.218529130999826,"0.8","50"
"5","BFGC",-0.145772492282981,"0.8","50"
"5","JZS",-0.660202195914772,"0.8","50"
"5","BFGC",-0.703822355844445,"0.8","50"
"5","JZS",-0.360715078251122,"0.8","50"
"5","BFGC",-0.328062065368209,"0.8","50"
"5","JZS",0.531437343438104,"0.8","50"
"5","BFGC",0.801775156213712,"0.8","50"
"5","JZS",2.42245857647332,"0.8","50"
"5","BFGC",2.75098241690725,"0.8","50"
"5","JZS",-0.187437541354008,"0.8","50"
"5","BFGC",-0.164381695574813,"0.8","50"
"1","JZS",1.43768375802041,"0.8","50"
"1","BFGC",1.45169882672372,"0.8","50"
"5","JZS",1.12003781081765,"0.8","50"
"5","BFGC",1.16736992436361,"0.8","50"
"5","JZS",0.730021569140996,"0.8","50"
"5","BFGC",1.01800056536521,"0.8","50"
"5","JZS",1.75745540857306,"0.8","50"
"5","BFGC",1.63821185225985,"0.8","50"
"5","JZS",3.13067652505866,"0.8","50"
"5","BFGC",3.51865813101863,"0.8","50"
"5","JZS",1.39510327000145,"0.8","50"
"5","BFGC",1.44161206290499,"0.8","50"
"5","JZS",0.258305246065151,"0.8","50"
"5","BFGC",0.415720767896923,"0.8","50"
"5","JZS",0.921823457912169,"0.8","50"
"5","BFGC",0.977937381817623,"0.8","50"
"5","JZS",1.71554233434422,"0.8","50"
"5","BFGC",1.78832851642829,"0.8","50"
"5","JZS",0.346949262142411,"0.8","50"
"5","BFGC",0.511495949430032,"0.8","50"
"5","JZS",1.09951377826642,"0.8","50"
"5","BFGC",1.56766675943606,"0.8","50"
"1","JZS",1.03139232169928,"0.8","50"
"1","BFGC",1.04806450204343,"0.8","50"
"5","JZS",1.21825326410369,"0.8","50"
"5","BFGC",1.44929916931883,"0.8","50"
"5","JZS",-0.146896100910901,"0.8","50"
"5","BFGC",-0.0248439643758102,"0.8","50"
"5","JZS",0.206308564439274,"0.8","50"
"5","BFGC",0.332346416947578,"0.8","50"
"5","JZS",0.0979496145301308,"0.8","50"
"5","BFGC",0.130536346297493,"0.8","50"
"5","JZS",0.339155195510889,"0.8","50"
"5","BFGC",0.396140663392996,"0.8","50"
"5","JZS",2.86105599184562,"0.8","50"
"5","BFGC",3.22804733807611,"0.8","50"
"5","JZS",-0.377580439770669,"0.8","50"
"5","BFGC",-0.347124726582584,"0.8","50"
"5","JZS",1.96632979255254,"0.8","50"
"5","BFGC",2.10125602851452,"0.8","50"
"5","JZS",1.98699948171069,"0.8","50"
"5","BFGC",2.1479393440237,"0.8","50"
"5","JZS",0.914778908093284,"0.8","50"
"5","BFGC",1.30699568490414,"0.8","50"
"1","JZS",-0.217126749474641,"0.8","50"
"1","BFGC",-0.2285677093988,"0.8","50"
"5","JZS",1.62044874597755,"0.8","50"
"5","BFGC",1.77233944663132,"0.8","50"
"5","JZS",1.33365374123359,"0.8","50"
"5","BFGC",1.865680282402,"0.8","50"
"5","JZS",3.24637317613104,"0.8","50"
"5","BFGC",3.51700364875005,"0.8","50"
"5","JZS",0.80598487737327,"0.8","50"
"5","BFGC",0.925943686094808,"0.8","50"
"5","JZS",4.19486667691054,"0.8","50"
"5","BFGC",4.66115472537976,"0.8","50"
"5","JZS",1.36429452845524,"0.8","50"
"5","BFGC",1.85291763107179,"0.8","50"
"5","JZS",0.477356291952828,"0.8","50"
"5","BFGC",0.65953911949627,"0.8","50"
"5","JZS",-0.315971846336831,"0.8","50"
"5","BFGC",-0.302483766972077,"0.8","50"
"5","JZS",1.18501414468577,"0.8","50"
"5","BFGC",1.31819965898578,"0.8","50"
"5","JZS",-0.385403925271379,"0.8","50"
"5","BFGC",-0.386357405129789,"0.8","50"
"1","JZS",-0.463711698750202,"0.8","50"
"1","BFGC",-0.485308483118523,"0.8","50"
"5","JZS",2.11144051049724,"0.8","50"
"5","BFGC",2.55748360018331,"0.8","50"
"5","JZS",0.0306522747001357,"0.8","50"
"5","BFGC",0.0965187149347754,"0.8","50"
"5","JZS",1.32912958669471,"0.8","50"
"5","BFGC",1.63204079506251,"0.8","50"
"5","JZS",-0.208997990639549,"0.8","50"
"5","BFGC",-0.144872043461708,"0.8","50"
"5","JZS",-0.429745640572988,"0.8","50"
"5","BFGC",-0.429935386296018,"0.8","50"
"5","JZS",0.408005538887994,"0.8","50"
"5","BFGC",0.472551595707611,"0.8","50"
"5","JZS",1.56540403123196,"0.8","50"
"5","BFGC",1.69092791258357,"0.8","50"
"5","JZS",1.76748466209149,"0.8","50"
"5","BFGC",2.15835997183569,"0.8","50"
"5","JZS",0.459393510958427,"0.8","50"
"5","BFGC",0.683037540564387,"0.8","50"
"5","JZS",0.574434013590285,"0.8","50"
"5","BFGC",0.73747028364487,"0.8","50"
"1","JZS",-0.409463334389299,"0.8","50"
"1","BFGC",-0.428600272972249,"0.8","50"
"5","JZS",2.40992786250514,"0.8","50"
"5","BFGC",2.92555968696252,"0.8","50"
"5","JZS",-0.534465590969939,"0.8","50"
"5","BFGC",-0.544962996580141,"0.8","50"
"5","JZS",1.03810529357404,"0.8","50"
"5","BFGC",1.00711224384574,"0.8","50"
"5","JZS",2.60136151538065,"0.8","50"
"5","BFGC",2.87233404134483,"0.8","50"
"5","JZS",0.226730581566081,"0.8","50"
"5","BFGC",0.442638344141224,"0.8","50"
"5","JZS",1.06837128117427,"0.8","50"
"5","BFGC",1.23789264006286,"0.8","50"
"5","JZS",0.627456856593944,"0.8","50"
"5","BFGC",0.886576848426092,"0.8","50"
"5","JZS",1.44731181872543,"0.8","50"
"5","BFGC",1.91490270419074,"0.8","50"
"5","JZS",1.91055876380349,"0.8","50"
"5","BFGC",2.31520949827917,"0.8","50"
"5","JZS",0.924511216521359,"0.8","50"
"5","BFGC",1.06615516489175,"0.8","50"
"1","JZS",-0.109474733804516,"0.8","50"
"1","BFGC",-0.117176855995957,"0.8","50"
"5","JZS",-0.0165666214419045,"0.8","50"
"5","BFGC",0.113624855853426,"0.8","50"
"5","JZS",2.65734854645489,"0.8","50"
"5","BFGC",3.26716241914579,"0.8","50"
"5","JZS",1.97631654174783,"0.8","50"
"5","BFGC",1.99014387206598,"0.8","50"
"5","JZS",0.955084329801931,"0.8","50"
"5","BFGC",1.3373851531649,"0.8","50"
"5","JZS",1.54945011790034,"0.8","50"
"5","BFGC",1.96490437340849,"0.8","50"
"5","JZS",0.0451258650503991,"0.8","50"
"5","BFGC",0.0640062620186624,"0.8","50"
"5","JZS",1.37321836473986,"0.8","50"
"5","BFGC",1.54455811430954,"0.8","50"
"5","JZS",-0.140686968609967,"0.8","50"
"5","BFGC",-0.0807006050676152,"0.8","50"
"5","JZS",0.57715938446983,"0.8","50"
"5","BFGC",0.637371569478354,"0.8","50"
"5","JZS",0.835853055148407,"0.8","50"
"5","BFGC",0.944845136502676,"0.8","50"
"1","JZS",1.23170972300595,"0.8","50"
"1","BFGC",1.24452813834129,"0.8","50"
"5","JZS",0.233866620521617,"0.8","50"
"5","BFGC",0.364221236453751,"0.8","50"
"5","JZS",1.67311555223284,"0.8","50"
"5","BFGC",1.91305421300535,"0.8","50"
"5","JZS",-0.612433164483493,"0.8","50"
"5","BFGC",-0.639482968183604,"0.8","50"
"5","JZS",0.0896236190165815,"0.8","50"
"5","BFGC",0.247326379198924,"0.8","50"
"5","JZS",0.871316422620424,"0.8","50"
"5","BFGC",1.04912501432589,"0.8","50"
"5","JZS",-0.165095696469161,"0.8","50"
"5","BFGC",-0.19586088627586,"0.8","50"
"5","JZS",0.41255838058289,"0.8","50"
"5","BFGC",0.679254874744482,"0.8","50"
"5","JZS",0.172800155226202,"0.8","50"
"5","BFGC",0.319157390297149,"0.8","50"
"5","JZS",0.937203650022281,"0.8","50"
"5","BFGC",1.23663953629873,"0.8","50"
"5","JZS",0.232703923275547,"0.8","50"
"5","BFGC",0.438583851873267,"0.8","50"
"1","JZS",0.0992466900497336,"0.8","50"
"1","BFGC",0.100350511912695,"0.8","50"
"5","JZS",1.85937160532127,"0.8","50"
"5","BFGC",2.00603039445298,"0.8","50"
"5","JZS",1.11865296377477,"0.8","50"
"5","BFGC",1.38235800998458,"0.8","50"
"5","JZS",0.0893773528513133,"0.8","50"
"5","BFGC",0.191972344296664,"0.8","50"
"5","JZS",0.278351910482394,"0.8","50"
"5","BFGC",0.358372779659268,"0.8","50"
"5","JZS",1.84137551528787,"0.8","50"
"5","BFGC",1.9404538148831,"0.8","50"
"5","JZS",1.42264121724782,"0.8","50"
"5","BFGC",1.94539017480018,"0.8","50"
"5","JZS",1.91633052701871,"0.8","50"
"5","BFGC",2.43444890918517,"0.8","50"
"5","JZS",0.670665420459996,"0.8","50"
"5","BFGC",0.868221140406963,"0.8","50"
"5","JZS",0.982166188934662,"0.8","50"
"5","BFGC",0.999717243420289,"0.8","50"
"5","JZS",1.05145191408871,"0.8","50"
"5","BFGC",1.27055456680982,"0.8","50"
"1","JZS",3.23385367502405,"0.8","50"
"1","BFGC",3.19026389395864,"0.8","50"
"1","JZS",1.59217082692155,"0.8","50"
"1","BFGC",1.60440236371629,"0.8","50"
"5","JZS",0.0196866086867964,"0.8","50"
"5","BFGC",0.100932088974328,"0.8","50"
"5","JZS",2.49930510739222,"0.8","50"
"5","BFGC",2.75594202416853,"0.8","50"
"5","JZS",-0.0704746193442539,"0.8","50"
"5","BFGC",-0.0262649948892318,"0.8","50"
"5","JZS",0.615165045570383,"0.8","50"
"5","BFGC",0.564350908022715,"0.8","50"
"5","JZS",1.13539149026514,"0.8","50"
"5","BFGC",1.15350910346818,"0.8","50"
"5","JZS",0.905117392869472,"0.8","50"
"5","BFGC",1.06582835704408,"0.8","50"
"5","JZS",1.26106636027864,"0.8","50"
"5","BFGC",1.60399832430262,"0.8","50"
"5","JZS",0.302387454817344,"0.8","50"
"5","BFGC",0.436538651634225,"0.8","50"
"5","JZS",0.12931535271203,"0.8","50"
"5","BFGC",0.239838171464443,"0.8","50"
"5","JZS",0.577559075169595,"0.8","50"
"5","BFGC",0.756055302403367,"0.8","50"
"1","JZS",3.20564945131702,"0.8","50"
"1","BFGC",3.18599884908927,"0.8","50"
"5","JZS",0.189691322807326,"0.8","50"
"5","BFGC",0.422182267332533,"0.8","50"
"5","JZS",0.999936097675412,"0.8","50"
"5","BFGC",1.30224787634153,"0.8","50"
"5","JZS",1.5369155452086,"0.8","50"
"5","BFGC",1.74974417264432,"0.8","50"
"5","JZS",0.768182068132968,"0.8","50"
"5","BFGC",0.965636332345528,"0.8","50"
"5","JZS",0.668195603826309,"0.8","50"
"5","BFGC",0.858287831035995,"0.8","50"
"5","JZS",1.30328596463932,"0.8","50"
"5","BFGC",1.70055461888243,"0.8","50"
"5","JZS",2.47332354722539,"0.8","50"
"5","BFGC",2.75065872333322,"0.8","50"
"5","JZS",1.37553732464424,"0.8","50"
"5","BFGC",1.32525166088092,"0.8","50"
"5","JZS",0.975039312834836,"0.8","50"
"5","BFGC",1.16896212396161,"0.8","50"
"5","JZS",0.793905979678703,"0.8","50"
"5","BFGC",0.670833880586209,"0.8","50"
"1","JZS",0.0273315995876055,"0.8","50"
"1","BFGC",0.0241091026022169,"0.8","50"
"5","JZS",0.0428490641170064,"0.8","50"
"5","BFGC",0.140531824549897,"0.8","50"
"5","JZS",2.54526257156905,"0.8","50"
"5","BFGC",3.11202113756289,"0.8","50"
"5","JZS",0.609554703156603,"0.8","50"
"5","BFGC",0.761901773865809,"0.8","50"
"5","JZS",1.93885106058287,"0.8","50"
"5","BFGC",2.21792002399315,"0.8","50"
"5","JZS",2.14793256188744,"0.8","50"
"5","BFGC",2.3413892267398,"0.8","50"
"5","JZS",0.529319293416,"0.8","50"
"5","BFGC",0.808406040094042,"0.8","50"
"5","JZS",-0.409592078153381,"0.8","50"
"5","BFGC",-0.388828567620705,"0.8","50"
"5","JZS",-0.0971497282021615,"0.8","50"
"5","BFGC",-0.0174422266037553,"0.8","50"
"5","JZS",1.39747159999463,"0.8","50"
"5","BFGC",1.80822703412814,"0.8","50"
"5","JZS",1.69070036671697,"0.8","50"
"5","BFGC",1.88396327984578,"0.8","50"
"1","JZS",0.591656425541974,"0.8","50"
"1","BFGC",0.602550623068989,"0.8","50"
"5","JZS",2.52056601232204,"0.8","50"
"5","BFGC",2.97112870735304,"0.8","50"
"5","JZS",2.45024623601166,"0.8","50"
"5","BFGC",2.27633619847412,"0.8","50"
"5","JZS",-0.162401409284592,"0.8","50"
"5","BFGC",-0.122590591283346,"0.8","50"
"5","JZS",-0.309596777514994,"0.8","50"
"5","BFGC",-0.274782012149732,"0.8","50"
"5","JZS",-0.385418769180479,"0.8","50"
"5","BFGC",-0.387328576046326,"0.8","50"
"5","JZS",0.27247866773655,"0.8","50"
"5","BFGC",0.507749803078632,"0.8","50"
"5","JZS",0.809876565037234,"0.8","50"
"5","BFGC",1.12012038956173,"0.8","50"
"5","JZS",2.7119899298646,"0.8","50"
"5","BFGC",3.17988351765158,"0.8","50"
"5","JZS",1.99731088803869,"0.8","50"
"5","BFGC",2.5826412190241,"0.8","50"
"5","JZS",0.76867367312756,"0.8","50"
"5","BFGC",0.973809793587693,"0.8","50"
"1","JZS",0.379150732234297,"0.8","50"
"1","BFGC",0.385720422197187,"0.8","50"
"5","JZS",2.14593866557508,"0.8","50"
"5","BFGC",2.43675729214515,"0.8","50"
"5","JZS",0.421024723571084,"0.8","50"
"5","BFGC",0.427910429566155,"0.8","50"
"5","JZS",1.45417764098992,"0.8","50"
"5","BFGC",1.65157251753933,"0.8","50"
"5","JZS",0.340418557248639,"0.8","50"
"5","BFGC",0.476487274793837,"0.8","50"
"5","JZS",0.565321290562599,"0.8","50"
"5","BFGC",0.750147427614468,"0.8","50"
"5","JZS",1.27187045119243,"0.8","50"
"5","BFGC",1.77839356891293,"0.8","50"
"5","JZS",-0.668294904487705,"0.8","50"
"5","BFGC",-0.705628278730998,"0.8","50"
"5","JZS",2.10923252165332,"0.8","50"
"5","BFGC",2.38400835069828,"0.8","50"
"5","JZS",0.646922100182794,"0.8","50"
"5","BFGC",0.586054752888119,"0.8","50"
"5","JZS",0.0862056513325397,"0.8","50"
"5","BFGC",0.247399865497679,"0.8","50"
"1","JZS",-0.116704635663106,"0.8","50"
"1","BFGC",-0.124706966398595,"0.8","50"
"5","JZS",4.37602723141076,"0.8","50"
"5","BFGC",5.0004624311889,"0.8","50"
"5","JZS",1.01991246296176,"0.8","50"
"5","BFGC",1.31358593895166,"0.8","50"
"5","JZS",2.0908811387581,"0.8","50"
"5","BFGC",2.53651484750994,"0.8","50"
"5","JZS",0.0299108415571021,"0.8","50"
"5","BFGC",0.0295798884827405,"0.8","50"
"5","JZS",0.807111942191781,"0.8","50"
"5","BFGC",1.07467040525756,"0.8","50"
"5","JZS",1.34216167684227,"0.8","50"
"5","BFGC",1.68260695744872,"0.8","50"
"5","JZS",0.295393760083196,"0.8","50"
"5","BFGC",0.474603656215603,"0.8","50"
"5","JZS",0.469164804713892,"0.8","50"
"5","BFGC",0.612996553350126,"0.8","50"
"5","JZS",2.30277057463997,"0.8","50"
"5","BFGC",2.860777922448,"0.8","50"
"5","JZS",-0.358432575448387,"0.8","50"
"5","BFGC",-0.350196439624076,"0.8","50"
"1","JZS",0.585062120799384,"0.8","50"
"1","BFGC",0.595838386530836,"0.8","50"
"5","JZS",-0.611526561894668,"0.8","50"
"5","BFGC",-0.644622177699599,"0.8","50"
"5","JZS",0.134684333522715,"0.8","50"
"5","BFGC",0.130307342211636,"0.8","50"
"5","JZS",0.621751669213034,"0.8","50"
"5","BFGC",0.867087617099205,"0.8","50"
"5","JZS",0.138868464597233,"0.8","50"
"5","BFGC",0.281962009183046,"0.8","50"
"5","JZS",4.44236675656055,"0.8","50"
"5","BFGC",4.52725556777495,"0.8","50"
"5","JZS",-0.499845279867161,"0.8","50"
"5","BFGC",-0.512106928003157,"0.8","50"
"5","JZS",3.94829840798507,"0.8","50"
"5","BFGC",4.446618037892,"0.8","50"
"5","JZS",0.884506408326598,"0.8","50"
"5","BFGC",1.11705266815291,"0.8","50"
"5","JZS",0.200446717539625,"0.8","50"
"5","BFGC",0.238908188764788,"0.8","50"
"5","JZS",-0.0820115039830247,"0.8","50"
"5","BFGC",-0.0509016583021908,"0.8","50"
"1","JZS",2.14812232087852,"0.8","50"
"1","BFGC",2.14169723598675,"0.8","50"
"5","JZS",0.379344700518301,"0.8","50"
"5","BFGC",0.497595132073584,"0.8","50"
"5","JZS",0.293340764977641,"0.8","50"
"5","BFGC",0.606638404575229,"0.8","50"
"5","JZS",1.57736143524381,"0.8","50"
"5","BFGC",1.713548919866,"0.8","50"
"5","JZS",1.99356087400199,"0.8","50"
"5","BFGC",2.1428245173613,"0.8","50"
"5","JZS",1.37299257773632,"0.8","50"
"5","BFGC",1.47345420407084,"0.8","50"
"5","JZS",0.437661821440984,"0.8","50"
"5","BFGC",0.599129239093638,"0.8","50"
"5","JZS",0.177211060996363,"0.8","50"
"5","BFGC",0.290136717303316,"0.8","50"
"5","JZS",0.4960662155974,"0.8","50"
"5","BFGC",0.728593788361935,"0.8","50"
"5","JZS",1.0355929522941,"0.8","50"
"5","BFGC",1.37429249228799,"0.8","50"
"5","JZS",0.757098158060825,"0.8","50"
"5","BFGC",0.931036563964066,"0.8","50"
"1","JZS",-0.508804293295329,"0.8","50"
"1","BFGC",-0.532392677567054,"0.8","50"
"5","JZS",0.526896545915082,"0.8","50"
"5","BFGC",0.688145234839008,"0.8","50"
"5","JZS",-0.0883023612927943,"0.8","50"
"5","BFGC",0.019260530619888,"0.8","50"
"5","JZS",1.56395019583814,"0.8","50"
"5","BFGC",2.03043637082743,"0.8","50"
"5","JZS",1.51859252164273,"0.8","50"
"5","BFGC",1.91609981113755,"0.8","50"
"5","JZS",0.373724202128521,"0.8","50"
"5","BFGC",0.529912392225606,"0.8","50"
"5","JZS",0.331588676852579,"0.8","50"
"5","BFGC",0.422449611060227,"0.8","50"
"5","JZS",0.288504659823202,"0.8","50"
"5","BFGC",0.440420688683457,"0.8","50"
"5","JZS",1.41957971802696,"0.8","50"
"5","BFGC",1.69071432102878,"0.8","50"
"5","JZS",0.0729457065081044,"0.8","50"
"5","BFGC",0.188204367802324,"0.8","50"
"5","JZS",-0.330210078021271,"0.8","50"
"5","BFGC",-0.369317665420339,"0.8","50"
"1","JZS",1.31758835736309,"0.8","50"
"1","BFGC",1.33626331737346,"0.8","50"
"5","JZS",0.0380598069118848,"0.8","50"
"5","BFGC",0.0596530411637596,"0.8","50"
"5","JZS",-0.30933381850711,"0.8","50"
"5","BFGC",-0.286572686829455,"0.8","50"
"5","JZS",-0.0755863555738355,"0.8","50"
"5","BFGC",0.0637063201803825,"0.8","50"
"5","JZS",0.123188579120932,"0.8","50"
"5","BFGC",0.262548347374653,"0.8","50"
"5","JZS",-0.448003319462429,"0.8","50"
"5","BFGC",-0.456794369062013,"0.8","50"
"5","JZS",1.71333969630837,"0.8","50"
"5","BFGC",2.14135022747719,"0.8","50"
"5","JZS",-0.210532731412588,"0.8","50"
"5","BFGC",-0.14945305638112,"0.8","50"
"5","JZS",0.401905658409928,"0.8","50"
"5","BFGC",0.53649661851445,"0.8","50"
"5","JZS",0.108752019973253,"0.8","50"
"5","BFGC",0.162400497119129,"0.8","50"
"5","JZS",-0.0280527530717126,"0.8","50"
"5","BFGC",0.0499289595337808,"0.8","50"
"1","JZS",4.7712312232254,"0.8","50"
"1","BFGC",4.47688905003851,"0.8","50"
"1","JZS",0.189295351422734,"0.8","50"
"1","BFGC",0.191500301709669,"0.8","50"
"5","JZS",1.01700346141438,"0.8","50"
"5","BFGC",1.16439876216415,"0.8","50"
"1","JZS",0.775033471686189,"0.8","50"
"1","BFGC",0.788855525475168,"0.8","50"
"1","JZS",0.669621469856535,"0.8","50"
"1","BFGC",0.681886484419902,"0.8","50"
"1","JZS",0.402335862686724,"0.8","50"
"1","BFGC",0.409358234971875,"0.8","50"
"1","JZS",1.27083722469402,"0.8","50"
"1","BFGC",1.28841827602901,"0.8","50"
"1","JZS",1.09421482925949,"0.8","50"
"1","BFGC",1.10464770055943,"0.8","50"
"1","JZS",1.32149566832135,"0.8","50"
"1","BFGC",1.33933859399764,"0.8","50"
"1","JZS",0.498274854716482,"0.8","50"
"1","BFGC",0.507728992213229,"0.8","50"
"1","JZS",1.51516241849845,"0.8","50"
"1","BFGC",1.53392279154104,"0.8","50"
"1","JZS",0.452140456674246,"0.8","50"
"1","BFGC",0.460358148010737,"0.8","50"
"1","JZS",0.431013186177372,"0.8","50"
"1","BFGC",0.43864418515729,"0.8","50"
"1","JZS",1.52445133775374,"0.8","50"
"1","BFGC",1.54139896619547,"0.8","50"
"1","JZS",-0.162801673136109,"0.8","50"
"1","BFGC",-0.172365853046744,"0.8","50"
"1","JZS",-0.137806758220946,"0.8","50"
"1","BFGC",-0.145843493346725,"0.8","50"
"1","JZS",0.222824792897924,"0.8","50"
"1","BFGC",0.225300368593005,"0.8","50"
"1","JZS",-0.210990791532366,"0.8","50"
"1","BFGC",-0.221356868193164,"0.8","50"
"1","JZS",0.839051207005871,"0.8","50"
"1","BFGC",0.85387708312619,"0.8","50"
"1","JZS",0.449198747015912,"0.8","50"
"1","BFGC",0.457496896234312,"0.8","50"
"1","JZS",2.2052397987134,"0.8","50"
"1","BFGC",2.21743496637587,"0.8","50"
"1","JZS",2.43019325973721,"0.8","50"
"1","BFGC",2.43645177145178,"0.8","50"
"1","JZS",0.660545280053678,"0.8","50"
"1","BFGC",0.672629689883146,"0.8","50"
"1","JZS",1.6918570027587,"0.8","50"
"1","BFGC",1.70867097959698,"0.8","50"
"1","JZS",2.5159960598016,"0.8","50"
"1","BFGC",2.50746192280222,"0.8","50"
"1","JZS",0.701668321538254,"0.8","50"
"1","BFGC",0.71447524430687,"0.8","50"
"1","JZS",1.05934078959314,"0.8","50"
"1","BFGC",1.07603112980984,"0.8","50"
"1","JZS",0.458181040474686,"0.8","50"
"1","BFGC",0.466545342195219,"0.8","50"
"1","JZS",3.19448528114017,"0.8","50"
"1","BFGC",3.17927951347901,"0.8","50"
"1","JZS",0.112587326960766,"0.8","50"
"1","BFGC",0.112403261702233,"0.8","50"
"1","JZS",0.00611248314195537,"0.8","50"
"1","BFGC",0.00268523733749952,"0.8","50"
"1","JZS",2.22180953685339,"0.8","50"
"1","BFGC",2.23382418759995,"0.8","50"
"1","JZS",0.362903205857389,"0.8","50"
"1","BFGC",0.36901393767532,"0.8","50"
"1","JZS",0.00997500532932755,"0.8","50"
"1","BFGC",0.00747893064059097,"0.8","50"
"1","JZS",-0.419286810302782,"0.8","50"
"1","BFGC",-0.438921709519123,"0.8","50"
"1","JZS",-0.156253904121161,"0.8","50"
"1","BFGC",-0.165299317322558,"0.8","50"
"1","JZS",0.376249162921578,"0.8","50"
"1","BFGC",0.38267715597628,"0.8","50"
"1","JZS",0.64709947245298,"0.8","50"
"1","BFGC",0.658831323968368,"0.8","50"
"1","JZS",0.826800006007345,"0.8","50"
"1","BFGC",0.840613226553147,"0.8","50"
